user_id,movie,rating
1984086,The Quiet Man,3
1359410,The Quiet Man,5
2449359,The Quiet Man,5
364518,The Horse Soldiers,4
1527030,The Horse Soldiers,4
1990901,The Horse Soldiers,4
1945809,Soul in the Hole,3
41412,Soul in the Hole,4
1109700,Soul in the Hole,5
121622,Blind Justice,2
1831337,Blind Justice,3
532474,Blind Justice,3
2006624,Monk: Season 2,2
2618521,Monk: Season 2,4
461110,Monk: Season 2,4
29545,Classic Albums: Stevie Wonder: Songs in the Key of Life,3
160977,Classic Albums: Stevie Wonder: Songs in the Key of Life,5
1850680,Classic Albums: Stevie Wonder: Songs in the Key of Life,5
1945809,Pollyanna,5
994483,Pollyanna,5
1972901,Pollyanna,4
754082,Ram Dass: Fierce Grace,3
276813,Ram Dass: Fierce Grace,4
1468812,Ram Dass: Fierce Grace,3
1447783,Finding Nemo (Widescreen),3
1464366,Finding Nemo (Widescreen),3
2311659,Finding Nemo (Widescreen),5
1225210,Around the World with Orson Welles,5
185150,Around the World with Orson Welles,4
2173336,Around the World with Orson Welles,5
834933,Blue Angels: Rolling in Sky,1
221091,Blue Angels: Rolling in Sky,1
2020098,Blue Angels: Rolling in Sky,2
2012897,Red Dwarf: Series 5,5
1843690,Red Dwarf: Series 5,3
2637948,Red Dwarf: Series 5,2
1294425,Friday Night Lights,4
1153026,Friday Night Lights,5
1505897,Friday Night Lights,5
2106652,The House that Dripped Blood,3
1934982,The House that Dripped Blood,5
2615678,The House that Dripped Blood,3
1907667,In the Light of Reverence,4
146200,In the Light of Reverence,5
409473,In the Light of Reverence,2
1114348,Faerie Tale Theatre: Rapunzel,5
1022126,Faerie Tale Theatre: Rapunzel,4
356091,Faerie Tale Theatre: Rapunzel,3
1977128,Thief,3
608980,Thief,3
1161725,Thief,1
364518,Koi::: Mil Gaya,4
716091,Koi::: Mil Gaya,4
712664,Koi::: Mil Gaya,4
2385003,Police Academy: Special Edition,3
843707,Police Academy: Special Edition,2
2630970,Police Academy: Special Edition,2
1734805,The Everly Brothers: Reunion Concert,4
716091,The Everly Brothers: Reunion Concert,2
1432761,The Everly Brothers: Reunion Concert,5
1602580,Hondo,3
1012354,Hondo,4
405837,Hondo,3
41412,One False Move,4
2241806,One False Move,5
1663216,One False Move,4
716091,The Miracle Maker: The Story of Jesus,5
2059652,The Miracle Maker: The Story of Jesus,3
712664,The Miracle Maker: The Story of Jesus,3
69867,National Geographic: The FBI,3
1945809,National Geographic: The FBI,5
41412,National Geographic: The FBI,4
108374,Hangman's Curse,4
1612388,Hangman's Curse,3
1240116,Hangman's Curse,3
1907667,King Crimson: Deja Vrooom,4
659794,King Crimson: Deja Vrooom,2
146200,King Crimson: Deja Vrooom,2
988670,Globe Trekker: Amsterdam,2
2023579,Globe Trekker: Amsterdam,2
1977851,Globe Trekker: Amsterdam,3
1507374,S21: The Khmer Rouge Killing Machine,4
2272974,S21: The Khmer Rouge Killing Machine,4
697600,S21: The Khmer Rouge Killing Machine,3
2581970,Tai Chi 6 Forms,3
2387130,Tai Chi 6 Forms,2
1057860,Tai Chi 6 Forms,1
2543544,The Same River Twice,3
2296924,The Same River Twice,2
1212608,The Same River Twice,3
247794,On the Beach,2
1803169,On the Beach,4
1254097,On the Beach,3
716091,Crop Circles: Quest for Truth,4
712664,Crop Circles: Quest for Truth,4
306466,Crop Circles: Quest for Truth,4
961779,Life and Debt,3
49269,Life and Debt,3
1223524,Life and Debt,5
656399,The Roaring Twenties,5
1744889,The Roaring Twenties,3
802657,The Roaring Twenties,5
75971,Wrongfully Accused,4
779760,Wrongfully Accused,3
1048199,Wrongfully Accused,4
1276913,Science of the Sexes,4
1174530,Science of the Sexes,3
971666,Science of the Sexes,4
1390228,One Good Cop,4
2036193,One Good Cop,3
2207774,One Good Cop,4
1907667,Insan,4
306466,Insan,1
765331,Insan,1
1639705,Partners in Crime,4
111834,Partners in Crime,1
2367717,Partners in Crime,3
1223836,The Grass is Greener,4
1650301,The Grass is Greener,2
2012897,The Grass is Greener,1
1945809,Freeze Frame,2
160977,Freeze Frame,4
1253418,Freeze Frame,4
1140579,High Risk (Meltdown),2
1351377,High Risk (Meltdown),2
1907667,High Risk (Meltdown),3
2423875,Travel the World by Train: Australia & New Zealand,5
1583391,Travel the World by Train: Australia & New Zealand,3
1447783,Travel the World by Train: Australia & New Zealand,1
1302277,Of Unknown Origin,3
2496546,Of Unknown Origin,3
2272974,Of Unknown Origin,1
2514465,Joseph Campbell and The Power of Myth,2
47411,Joseph Campbell and The Power of Myth,3
1977959,Joseph Campbell and The Power of Myth,3
1945809,Queer as Folk: Season 1,4
1700625,Queer as Folk: Season 1,5
1966800,Queer as Folk: Season 1,3
1468812,Ultimate Crop Circles: Signs From Space?,5
982814,Ultimate Crop Circles: Signs From Space?,4
56069,Ultimate Crop Circles: Signs From Space?,1
961779,The Four Feathers,4
979904,The Four Feathers,3
2087711,The Four Feathers,2
716091,Cosplay Complex,2
1488844,Cosplay Complex,2
1109700,Cosplay Complex,4
709973,Deal of a Lifetime,5
497196,Deal of a Lifetime,1
2625420,Deal of a Lifetime,2
2030564,The Blue Angel,2
349975,The Blue Angel,2
1897382,The Blue Angel,2
779760,Dr: Quinn,5
1081270,Dr: Quinn,4
1744889,Dr: Quinn,4
1753259,Sesame Street: Cookie Monster's Best Bites,4
1294425,Sesame Street: Cookie Monster's Best Bites,3
173183,Sesame Street: Cookie Monster's Best Bites,5
1850680,Cyborg,1
896606,Cyborg,2
2609870,Cyborg,1
41412,David Blaine: Fearless,1
2445646,David Blaine: Fearless,2
1331887,David Blaine: Fearless,2
787885,Intimate Betrayal,3
1018579,Intimate Betrayal,3
1488844,Intimate Betrayal,4
2340846,The Leopard (Original Italian Version),2
617814,The Leopard (Original Italian Version),2
998862,The Leopard (Original Italian Version),1
899232,George Carlin: Carlin at Carnegie,3
132633,George Carlin: Carlin at Carnegie,5
2467008,George Carlin: Carlin at Carnegie,3
1990901,Random Hearts,5
1693641,Random Hearts,5
1224344,Random Hearts,2
1943087,Sherlock Holmes: The Eligible Bachelor,4
1734805,Sherlock Holmes: The Eligible Bachelor,2
2173336,Sherlock Holmes: The Eligible Bachelor,2
1907667,The Princess and the Barrio Boy,3
41412,The Princess and the Barrio Boy,3
780597,The Princess and the Barrio Boy,1
492722,The Road to Love,3
339448,The Road to Love,2
2049207,The Road to Love,3
649306,Zigzag,3
1794216,Zigzag,3
2309150,Zigzag,2
1650301,The Browning Version,1
2135177,The Browning Version,2
2067044,The Browning Version,1
1754009,Die! Die! My Darling!,2
1663216,Die! Die! My Darling!,3
123943,Die! Die! My Darling!,4
609690,Infinity,4
476805,Infinity,2
1981733,Infinity,2
2056884,Travel the World by Train: Central America,4
1540303,Travel the World by Train: Central America,4
807586,Travel the World by Train: Central America,5
76196,The Dead Hate the Living,3
1665294,The Dead Hate the Living,2
1227322,The Dead Hate the Living,3
68845,Born to be Wild,1
567279,Born to be Wild,1
2088663,Born to be Wild,2
2625420,Fate,2
281396,Fate,3
690505,Fate,5
1907667,The Mystery of Rampo,3
249052,The Mystery of Rampo,5
1187125,The Mystery of Rampo,1
497196,The Private Navy of Sgt: O' Farrell,4
1602873,The Private Navy of Sgt: O' Farrell,2
1650301,The Private Navy of Sgt: O' Farrell,2
1115188,Money for Nothing,4
1919026,Money for Nothing,3
2551106,Money for Nothing,2
2183035,Police Academy 5: Assignment - Miami Beach,4
1379923,Police Academy 5: Assignment - Miami Beach,3
1936617,Police Academy 5: Assignment - Miami Beach,3
1987434,Russell Simmons Presents Def Poetry: Season 2,2
1068777,Russell Simmons Presents Def Poetry: Season 2,3
2616301,Russell Simmons Presents Def Poetry: Season 2,3
1005851,Come Back,4
175697,Come Back,4
1002519,Come Back,5
779760,Wild in the Country,4
823613,Wild in the Country,4
716091,Wild in the Country,3
888595,Mortal Kombat: The Movie,3
284918,Mortal Kombat: The Movie,4
32966,Mortal Kombat: The Movie,3
2423875,Young Duke Series: The Fugitive,4
712664,Young Duke Series: The Fugitive,1
1601783,Young Duke Series: The Fugitive,2
41412,Alias: Season 4,3
2535052,Alias: Season 4,3
2625420,Alias: Season 4,2
1575876,Lifeline,5
1744889,Lifeline,3
1907667,Lifeline,4
76196,Throwdown,1
896780,Throwdown,2
2625420,Throwdown,1
1227322,Secrets of the Heart,1
2439959,Secrets of the Heart,3
1199825,Secrets of the Heart,3
2031561,Simon & Garfunkel: Old Friends Live on Stage,3
1261894,Simon & Garfunkel: Old Friends Live on Stage,4
1517862,Simon & Garfunkel: Old Friends Live on Stage,5
243437,A Fine Romance: Set 2,5
2307787,A Fine Romance: Set 2,5
860519,A Fine Romance: Set 2,5
160977,Nude for Satan,5
1099326,Nude for Satan,3
1046323,Nude for Satan,5
1809758,Tales of the City,5
1016721,Tales of the City,2
780597,Tales of the City,1
869719,Mobile Suit Gundam SEED,5
56069,Mobile Suit Gundam SEED,4
844736,Mobile Suit Gundam SEED,4
41412,Pretty Baby,5
1294425,Pretty Baby,5
1583391,Pretty Baby,4
780597,Signs,1
2450541,Signs,3
716091,Signs,3
2173336,Subspecies 4: Bloodstorm,3
716091,Subspecies 4: Bloodstorm,3
1697479,Subspecies 4: Bloodstorm,3
1415868,The Indiana Jones Trilogy: Bonus Material,2
1179646,The Indiana Jones Trilogy: Bonus Material,1
2382916,The Indiana Jones Trilogy: Bonus Material,5
1028316,All Creatures Great and Small: Series 5,5
577397,All Creatures Great and Small: Series 5,5
2024848,All Creatures Great and Small: Series 5,5
1850680,Sacrifice,1
2584295,Sacrifice,4
2628763,Sacrifice,4
347403,Little House on the Prairie: I'll Be Waving as You Drive Away,3
1956218,Little House on the Prairie: I'll Be Waving as You Drive Away,2
906093,Little House on the Prairie: I'll Be Waving as You Drive Away,1
2241806,Torch Song Trilogy,4
1228922,Torch Song Trilogy,4
846887,Torch Song Trilogy,5
1712147,Toothless,4
2433426,Toothless,4
1294425,Toothless,3
1644750,The Hospital,3
2508228,The Hospital,4
1765193,The Hospital,3
829326,All the Queen's Men,4
716091,All the Queen's Men,5
1945809,All the Queen's Men,4
955538,A Program About Unusual Buildings & Other Roadside Stuff,4
1626389,A Program About Unusual Buildings & Other Roadside Stuff,4
68845,A Program About Unusual Buildings & Other Roadside Stuff,2
571538,House of Cards Trilogy I: House of Cards,4
2238631,House of Cards Trilogy I: House of Cards,3
705923,House of Cards Trilogy I: House of Cards,2
487119,The Woman in Red,4
1306185,The Woman in Red,5
1579304,The Woman in Red,4
1468812,Planet of the Apes,2
1331887,Planet of the Apes,3
2615678,Planet of the Apes,3
1809002,Sharks: Great White / Ultimate Guide to Sharks,4
364518,Sharks: Great White / Ultimate Guide to Sharks,3
716091,Sharks: Great White / Ultimate Guide to Sharks,2
823519,The Best of the Abbott and Costello Comedy Hour,3
1650301,The Best of the Abbott and Costello Comedy Hour,2
2430508,The Best of the Abbott and Costello Comedy Hour,3
1850680,Ilsa,1
1907667,Ilsa,4
1166294,Ilsa,5
663560,The Long Walk Home,5
868935,The Long Walk Home,2
2472537,The Long Walk Home,3
1527030,Soft Skin,4
1987434,Soft Skin,4
1753259,Soft Skin,3
1109700,Battle Athletes: Vol: 2: Ready,5
84234,Battle Athletes: Vol: 2: Ready,1
2292389,Battle Athletes: Vol: 2: Ready,5
951709,Fingersmith,4
1109700,Fingersmith,3
497196,Fingersmith,2
32720,The Big Hit,5
1575876,The Big Hit,5
458514,The Big Hit,5
2336678,Learning Curve,2
2423875,Learning Curve,4
2630287,Learning Curve,4
1907667,Thriller: A Cruel Picture,3
2360117,Thriller: A Cruel Picture,3
2309150,Thriller: A Cruel Picture,3
712664,Silver Streak,4
1696725,Silver Streak,2
1602873,Silver Streak,2
1519388,Twist,4
1488957,Twist,3
1242432,Twist,3
249052,Local Hero,5
649306,Local Hero,4
2367490,Local Hero,4
1994210,Raggedy Man,1
306466,Raggedy Man,4
765331,Raggedy Man,3
93489,Zanjeer,4
1056998,Zanjeer,3
1148713,Zanjeer,3
2625420,Hair,2
1508073,Hair,4
818736,Hair,3
716091,Spinout,5
1481271,Spinout,1
1945809,Spinout,2
1561326,Le Mans,1
1415868,Le Mans,2
2621862,Le Mans,3
2309436,Franklin: Back to School with Franklin,3
146851,Franklin: Back to School with Franklin,4
745544,Franklin: Back to School with Franklin,4
1023708,Directors: Joel Schumacher,3
1850680,Directors: Joel Schumacher,1
885635,Directors: Joel Schumacher,4
1348148,The First 9 1/2 Weeks,2
1181550,The First 9 1/2 Weeks,3
86365,The First 9 1/2 Weeks,5
688738,Larry the Cable Guy: Git-R-Done,4
1650301,Larry the Cable Guy: Git-R-Done,1
1270549,Larry the Cable Guy: Git-R-Done,3
160876,Foo Fighters: Everywhere but Home,5
1770762,Foo Fighters: Everywhere but Home,4
132390,Foo Fighters: Everywhere but Home,5
771345,A Mighty Wind,3
325046,A Mighty Wind,3
725633,A Mighty Wind,3
364518,Last Flight of Noah's Ark,3
1441122,Last Flight of Noah's Ark,3
1990901,Last Flight of Noah's Ark,5
444276,Atomic Train,3
1539341,Atomic Train,3
2012897,Atomic Train,1
181323,A Girl Called Rosemarie,5
1990962,A Girl Called Rosemarie,4
497196,A Girl Called Rosemarie,1
2380125,Raw Heat,3
2030845,Raw Heat,5
322173,Raw Heat,3
1276913,Horror of Dracula,3
1650301,Horror of Dracula,2
567904,Horror of Dracula,4
1907667,House of the Spirits,3
779760,House of the Spirits,1
2393681,House of the Spirits,2
2059652,The Firm Body Sculpting: Ab Sculpt,4
1990901,The Firm Body Sculpting: Ab Sculpt,4
306466,The Firm Body Sculpting: Ab Sculpt,2
2503691,Ella Fitzgerald: Something to Live For,4
1666400,Ella Fitzgerald: Something to Live For,3
1089368,Ella Fitzgerald: Something to Live For,2
994483,Innerspace,4
1907667,Innerspace,4
363908,Innerspace,4
641695,Santana: Sacred Fire: Live in Mexico,4
1990901,Santana: Sacred Fire: Live in Mexico,3
306466,Santana: Sacred Fire: Live in Mexico,2
2532865,::: And God Spoke,3
1381402,::: And God Spoke,2
2155508,::: And God Spoke,3
862759,How To Be A Player,4
1583311,How To Be A Player,2
656418,How To Be A Player,4
2422606,Daydream Obsession 2: Infidelities,4
1610834,Daydream Obsession 2: Infidelities,5
1394510,Daydream Obsession 2: Infidelities,2
1261894,Doctor Who: Vengeance on Varos,1
1005101,Doctor Who: Vengeance on Varos,3
1650301,Doctor Who: Vengeance on Varos,1
1294425,Girl Play,4
637973,Girl Play,1
1586129,Girl Play,3
1575876,Blood Feast 2: All U Can Eat,3
2173302,Blood Feast 2: All U Can Eat,3
32720,Blood Feast 2: All U Can Eat,3
1956280,Sleepaway Camp,4
764750,Sleepaway Camp,2
1329182,Sleepaway Camp,1
233058,Angel: Season 4,2
1989851,Angel: Season 4,5
1322169,Angel: Season 4,2
1907667,Chunhyang,4
2640108,Chunhyang,4
1770762,Chunhyang,5
2367275,Dinosaur,1
2003092,Dinosaur,3
698478,Dinosaur,3
716091,Hysterical,2
1907667,Hysterical,4
1987434,Hysterical,2
2367478,Testament,3
1977959,Testament,3
1236924,Testament,2
2581970,My Tutor,3
1907667,My Tutor,4
146851,My Tutor,4
2615678,Charlie Chan: The Jade Mask,3
1488957,Charlie Chan: The Jade Mask,3
755735,Charlie Chan: The Jade Mask,4
780597,Ranma 1/2: Ranma Forever: Vol: 8: Someday,5
2625420,Ranma 1/2: Ranma Forever: Vol: 8: Someday,2
403531,Ranma 1/2: Ranma Forever: Vol: 8: Someday,5
655330,The Invisible Circus,5
1519388,The Invisible Circus,5
229944,The Invisible Circus,5
998229,The Childhood of Maxim Gorky,4
1114348,The Childhood of Maxim Gorky,3
887273,The Childhood of Maxim Gorky,2
2322774,Steamroller and the Violin,3
704862,Steamroller and the Violin,3
900977,Steamroller and the Violin,2
978306,American Psycho,4
86879,American Psycho,4
23244,American Psycho,5
1943087,Dakota,3
2423875,Dakota,2
1734805,Dakota,2
1945809,Bram Stoker's Shadowbuilder,3
41412,Bram Stoker's Shadowbuilder,4
887273,Bram Stoker's Shadowbuilder,3
846887,Paris Was a Woman,5
543981,Paris Was a Woman,2
1276913,Paris Was a Woman,3
1182086,Trippin',2
705162,Trippin',4
659432,Trippin',5
1845760,Faerie Tale Theatre: Beauty and the Beast,2
29395,Faerie Tale Theatre: Beauty and the Beast,2
1623353,Faerie Tale Theatre: Beauty and the Beast,1
744121,The Simpsons: Bart Wars,5
264596,The Simpsons: Bart Wars,5
1539597,The Simpsons: Bart Wars,4
29545,Orson Welles: The Stranger/Orson Welles on Film,5
1936617,Orson Welles: The Stranger/Orson Welles on Film,4
2111422,Orson Welles: The Stranger/Orson Welles on Film,4
1907667,Monkey Shines,4
780597,Monkey Shines,5
1109700,Monkey Shines,4
1945809,Tenchi Muyo GXP,2
1329923,Tenchi Muyo GXP,4
1179646,Tenchi Muyo GXP,4
457142,White Palace,3
961416,White Palace,4
1767604,White Palace,3
716091,Max Ernst,3
1402412,Max Ernst,2
1744889,Max Ernst,3
1483986,What Girls Learn,3
1602580,What Girls Learn,5
2612891,What Girls Learn,4
1862608,Parting Glances,3
1850680,Parting Glances,1
914508,Parting Glances,3
1794216,Patch Adams,3
844736,Patch Adams,2
2293844,Patch Adams,5
2354291,Hard Times,3
91320,Hard Times,4
1026389,Hard Times,4
146851,Mary,4
1945809,Mary,4
2241806,Mary,4
1907667,Vice Girls,3
2283972,Vice Girls,3
2609870,Vice Girls,1
2296441,The Flintstones,1
2627893,The Flintstones,1
357916,The Flintstones,1
1943087,Under the Roofs of Paris,2
1734805,Under the Roofs of Paris,2
712664,Under the Roofs of Paris,2
2119144,Santa Claus Is Comin' to Town,1
1109700,Santa Claus Is Comin' to Town,5
1647335,Santa Claus Is Comin' to Town,1
121910,Happily Ever After,4
1213299,Happily Ever After,5
488477,Happily Ever After,2
573364,Hidden Agenda,3
2367508,Hidden Agenda,2
2520694,Hidden Agenda,3
771345,Ek Aur Ek Gyarah,3
1945809,Ek Aur Ek Gyarah,2
1712147,Ek Aur Ek Gyarah,4
2625420,The Kentuckian,2
1508073,The Kentuckian,3
970031,The Kentuckian,4
1109700,Golden Boy,4
1331887,Golden Boy,4
1242432,Golden Boy,3
1651307,The King and I,5
2367402,The King and I,4
1524997,The King and I,4
364518,Teenage Mutant Ninja Turtles III,3
1527030,Teenage Mutant Ninja Turtles III,2
1432761,Teenage Mutant Ninja Turtles III,5
1987434,Captain Scarlet: The Complete Series,2
66568,Captain Scarlet: The Complete Series,3
2557878,Captain Scarlet: The Complete Series,2
41412,Harrison's Flowers,4
1008399,Harrison's Flowers,3
1583391,Harrison's Flowers,3
886716,2LDK,5
887273,2LDK,3
2540656,2LDK,4
1910881,Demon Seed,2
1053359,Demon Seed,4
622194,Demon Seed,4
1977959,Shanghai Noon,3
1227322,Shanghai Noon,1
1673185,Shanghai Noon,3
1943087,WWE: Summerslam 2003,4
716091,WWE: Summerslam 2003,3
1990901,WWE: Summerslam 2003,4
1688444,Hum Aapke Dil Mein Rehte Hain,3
957447,Hum Aapke Dil Mein Rehte Hain,5
659037,Hum Aapke Dil Mein Rehte Hain,5
2625420,The Brothers,2
1508073,The Brothers,3
2220672,The Brothers,1
1402412,Law & Order: Special Victims Unit: The First Year,1
1468812,Law & Order: Special Victims Unit: The First Year,4
1979962,Law & Order: Special Victims Unit: The First Year,4
185150,The Red Badge of Courage,4
1379923,The Red Badge of Courage,2
1056998,The Red Badge of Courage,4
1332360,She's Having A Baby,4
903692,She's Having A Baby,3
777777,She's Having A Baby,4
364518,Tomorrowland,2
306466,Tomorrowland,2
765331,Tomorrowland,2
1850680,Scooby-Doo 2: Monsters Unleashed,1
2325737,Scooby-Doo 2: Monsters Unleashed,4
1539341,Scooby-Doo 2: Monsters Unleashed,3
1116838,Trading Spaces,5
132390,Trading Spaces,4
546578,Trading Spaces,1
2367275,Oliver Twist,5
542786,Oliver Twist,4
2381246,Oliver Twist,5
2314362,Terror Firmer: Special Edition,3
2353323,Terror Firmer: Special Edition,2
2507180,Terror Firmer: Special Edition,3
542786,Tarzan,3
1912665,Tarzan,4
1329923,Tarzan,5
2445646,301/302,2
1056998,301/302,1
1315754,301/302,1
327122,East/West,4
497196,East/West,4
769,East/West,3
716091,Wattstax,4
1527030,Wattstax,3
1331154,Wattstax,4
1205593,The Prince of Tides,3
2122996,The Prince of Tides,4
1048550,The Prince of Tides,4
1907667,Burial Ground: The Nights of Terror,4
306466,Burial Ground: The Nights of Terror,2
1437851,Burial Ground: The Nights of Terror,5
1956280,Barbershop,4
896780,Barbershop,2
403531,Barbershop,5
712664,Dead Man's Walk,4
771345,Dead Man's Walk,3
1402412,Dead Man's Walk,1
1395430,I Think I Do,3
1850680,I Think I Do,1
693789,I Think I Do,4
844736,Founding Fathers: The Men who Shaped Our Nation,4
2367490,Founding Fathers: The Men who Shaped Our Nation,4
1687222,Founding Fathers: The Men who Shaped Our Nation,4
1678485,The Andy Griffith Show: Vol 4: The Mountain Wedding / Opie and the Spoiled Child,3
1146418,The Andy Griffith Show: Vol 4: The Mountain Wedding / Opie and the Spoiled Child,1
2411591,The Andy Griffith Show: Vol 4: The Mountain Wedding / Opie and the Spoiled Child,5
1945809,Sunday in the Park with George,4
1056998,Sunday in the Park with George,5
2241806,Sunday in the Park with George,5
160977,The Bone Snatcher,5
14690,The Bone Snatcher,4
1543292,The Bone Snatcher,5
2029131,Hollywood Shuffle,4
659794,Hollywood Shuffle,1
65908,Hollywood Shuffle,2
306466,Mickey's House of Villains,3
1945809,Mickey's House of Villains,1
2054779,Mickey's House of Villains,5
2059652,VeggieTales Classics: Rack,3
242544,VeggieTales Classics: Rack,3
612938,VeggieTales Classics: Rack,3
1228922,Darna Mana Hai,5
577397,Darna Mana Hai,5
1236988,Darna Mana Hai,5
2625420,Spiders II,2
1508073,Spiders II,4
970031,Spiders II,4
68845,Mars Attacks!,1
1207937,Mars Attacks!,3
2303220,Mars Attacks!,3
2423875,Code Name Jaguar,2
1734805,Code Name Jaguar,3
1074029,Code Name Jaguar,4
349975,From Dusk Till Dawn 2: Texas Blood Money,3
2085705,From Dusk Till Dawn 2: Texas Blood Money,2
373119,From Dusk Till Dawn 2: Texas Blood Money,2
1734805,Don't Drink the Water,3
1468812,Don't Drink the Water,1
411147,Don't Drink the Water,3
1453700,The 3 Tenors in Concert: 1998,2
341189,The 3 Tenors in Concert: 1998,5
484339,The 3 Tenors in Concert: 1998,5
1614320,Inugami,4
76196,Inugami,4
2625420,Inugami,2
497196,Salaam Bombay!,4
2305266,Salaam Bombay!,2
1602873,Salaam Bombay!,4
1712147,Warren Miller's: The Power of Snow: Cold Fusion,5
56069,Warren Miller's: The Power of Snow: Cold Fusion,5
487119,Warren Miller's: The Power of Snow: Cold Fusion,3
979767,A Christmas Carol,4
929545,A Christmas Carol,3
1181231,A Christmas Carol,5
1907667,NBA Finals 2002: Official Championship,5
132390,NBA Finals 2002: Official Championship,3
1778432,NBA Finals 2002: Official Championship,5
2503691,Walking with Cavemen,4
2625420,Walking with Cavemen,2
2490524,Walking with Cavemen,3
783883,Frankie and Hazel,2
971962,Frankie and Hazel,4
2028934,Frankie and Hazel,5
2341645,The Designated Mourner,1
2625420,The Designated Mourner,2
987485,The Designated Mourner,2
1990901,The Stuff,3
2098867,The Stuff,3
2514465,The Stuff,1
1329923,The Kids in the Hall: Season 1,1
1174530,The Kids in the Hall: Season 1,3
1907667,The Kids in the Hall: Season 1,3
2581970,Dave Matthews: Plugging the Gap,5
1527030,Dave Matthews: Plugging the Gap,4
566764,Dave Matthews: Plugging the Gap,4
1268464,Hot Dog: The Movie,1
278296,Hot Dog: The Movie,1
2096652,Hot Dog: The Movie,4
1744889,Slapstick Masters,2
1818178,Slapstick Masters,3
848443,Slapstick Masters,3
1945809,Newlyweds: Nick & Jessica: Seasons 2 & 3,4
1850680,Newlyweds: Nick & Jessica: Seasons 2 & 3,1
2625420,Newlyweds: Nick & Jessica: Seasons 2 & 3,2
2189626,Hugh Hefner: American Playboy,1
846887,Hugh Hefner: American Playboy,5
347081,Hugh Hefner: American Playboy,5
2309436,Flame of Recca,3
1260731,Flame of Recca,3
1848739,Flame of Recca,3
1651307,The Untold Story,5
1307956,The Untold Story,4
542326,The Untold Story,4
1485922,And I Hate You So,3
2305266,And I Hate You So,3
585247,And I Hate You So,4
1910881,Eric Clapton: Sessions for Robert Johnson,3
2517152,Eric Clapton: Sessions for Robert Johnson,5
497196,Eric Clapton: Sessions for Robert Johnson,3
357521,The Mission: Special Edition: Bonus Material,5
1945809,The Mission: Special Edition: Bonus Material,3
1728135,The Mission: Special Edition: Bonus Material,5
2332858,What to Do in Case of Fire,4
2467008,What to Do in Case of Fire,4
1230594,What to Do in Case of Fire,4
1397870,City of Ghosts,4
2048175,City of Ghosts,3
1296163,City of Ghosts,3
1331154,Happy Together,3
1114348,Happy Together,2
339448,Happy Together,1
844736,Sweet Evil,1
2467008,Sweet Evil,3
698478,Sweet Evil,3
461110,Standard Deviants School: American Government,3
1181550,Standard Deviants School: American Government,3
565700,Standard Deviants School: American Government,1
76196,Walking and Talking,5
2625420,Walking and Talking,2
1574595,Walking and Talking,3
716091,Half-Caste,4
1945809,Half-Caste,1
613501,Half-Caste,5
249052,WOW Gospel 2005,3
998862,WOW Gospel 2005,1
2382916,WOW Gospel 2005,1
2122996,Jimi Hendrix: Live at the Fillmore East,5
363908,Jimi Hendrix: Live at the Fillmore East,3
1197267,Jimi Hendrix: Live at the Fillmore East,5
69867,Second Thoughts: Surfing,3
1945809,Second Thoughts: Surfing,4
1829027,Second Thoughts: Surfing,4
2067449,Hidden Wars of Desert Storm,4
1048550,Hidden Wars of Desert Storm,4
2625420,Hidden Wars of Desert Storm,2
2625420,The Blues Brothers: Extended Cut,2
1544320,The Blues Brothers: Extended Cut,5
2433175,The Blues Brothers: Extended Cut,3
1987434,Unknown Marx Brothers,2
577397,Unknown Marx Brothers,4
109094,Unknown Marx Brothers,5
1623132,The Lost Prince,3
1598877,The Lost Prince,2
976596,The Lost Prince,3
41412,Below,4
1182086,Below,4
2418369,Below,4
1513370,270 Miles From Graceland: Bonnaroo 2003,3
306466,270 Miles From Graceland: Bonnaroo 2003,3
1331154,270 Miles From Graceland: Bonnaroo 2003,2
1754009,Finding Graceland,3
2576696,Finding Graceland,3
1840062,Finding Graceland,2
1402412,Hum Ho Gaye Aap Ke,3
1174530,Hum Ho Gaye Aap Ke,2
63170,Hum Ho Gaye Aap Ke,4
2625420,The Mirror Has Two Faces,2
970031,The Mirror Has Two Faces,2
1177220,The Mirror Has Two Faces,1
712664,Alfred Hitchcock: Rich and Strange/The Sorcerer's Apprentice,1
306466,Alfred Hitchcock: Rich and Strange/The Sorcerer's Apprentice,2
1024794,Alfred Hitchcock: Rich and Strange/The Sorcerer's Apprentice,4
1128809,Jurassic Park III,3
1907667,Jurassic Park III,4
2124477,Jurassic Park III,3
716091,Bewitched: Season 2,3
2059652,Bewitched: Season 2,4
53679,Bewitched: Season 2,4
1394510,Sorority Babes in the Slimeball Bowl-O-Rama,5
1388502,Sorority Babes in the Slimeball Bowl-O-Rama,4
2245579,Sorority Babes in the Slimeball Bowl-O-Rama,4
2445646,The Tuskegee Airmen,1
1956280,The Tuskegee Airmen,4
2472537,The Tuskegee Airmen,4
306466,Kipper: Playtime,3
1945809,Kipper: Playtime,3
951709,Kipper: Playtime,5
566764,Timerider,5
497224,Timerider,4
1850680,Timerider,1
608309,Battle Athletes Victory: Vol: 4: Spaceward Ho!,2
282781,Battle Athletes Victory: Vol: 4: Spaceward Ho!,3
175887,Battle Athletes Victory: Vol: 4: Spaceward Ho!,4
951709,Jefferson Starship: The Definitive Concert,3
709973,Jefferson Starship: The Definitive Concert,5
497196,Jefferson Starship: The Definitive Concert,2
251535,Wish Upon a Star,1
76196,Wish Upon a Star,4
